date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#loc+market+code,#geo+lat,#geo+lon,#item+type,#item+name,#item+code,#item+unit,#item+price+flag,#item+price+type,#currency+code,#value,#value+usd
2017-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,200,29.15
2017-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Potatoes (Irish, imilla)",128,KG,actual,Retail,BOB,6.08,0.89
2017-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Rice (long grain),162,KG,actual,Retail,BOB,6.5,0.95
2017-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,210,30.61
2017-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,180,26.24
2017-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.08,0.74
2017-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Wheat flour (imported),339,46 KG,actual,Wholesale,BOB,188.6,27.49
2017-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Wheat flour (local),179,46 KG,actual,Wholesale,BOB,210,30.61
2017-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,"meat, fish and eggs","Meat (chicken, whole)",125,46 KG,actual,Wholesale,BOB,559.36,81.54
2017-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,13.29,1.94
2017-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,4.75,0.69
2017-12-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,5.83,0.85
2017-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.4,0.058
2017-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,8.12,1.18
2017-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,"Potatoes (Irish, imilla)",128,11.5 KG,actual,Retail,BOB,46.25,6.74
2017-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Rice (estaquilla),130,KG,actual,Retail,BOB,7.75,1.13
2017-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Rice (long grain),162,KG,actual,Retail,BOB,8.12,1.18
2017-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.15,0.75
2017-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.67,0.098
2017-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,30,4.37
2017-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,15.42,2.25
2017-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,5,0.73
2017-12-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,6.06,0.88
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.5,0.073
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Maize (yellow),136,46 KG,actual,Wholesale,BOB,79.6,11.6
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Noodles (short),126,Pound,actual,Retail,BOB,3.89,0.57
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,"Potatoes (Irish, imilla)",128,11.5 KG,actual,Retail,BOB,46.05,6.71
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,145.15,21.16
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Quinoa,578,46 KG,actual,Wholesale,BOB,460,67.06
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Rice (Grano de Oro),582,KG,actual,Retail,BOB,7.99,1.16
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Rice (estaquilla),130,KG,actual,Retail,BOB,7.44,1.08
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Rice (good quality),436,Cuartilla,actual,Retail,BOB,22.99,3.35
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,300,43.73
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,260,37.9
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.65,0.82
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Wheat flour (imported),339,46 KG,actual,Wholesale,BOB,147.2,21.46
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Wheat flour (local),179,46 KG,actual,Wholesale,BOB,165.6,24.14
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.62,0.09
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,24.64,3.59
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,"meat, fish and eggs","Meat (chicken, whole)",125,46 KG,actual,Wholesale,BOB,564.55,82.3
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,13.49,1.97
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,4.04,0.59
2017-12-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,5.97,0.87
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.5,0.073
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Maize (yellow),136,46 KG,actual,Wholesale,BOB,96.4,14.05
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Noodles (short),126,Pound,actual,Retail,BOB,3.92,0.57
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,"Potatoes (Irish, imilla)",128,11.5 KG,actual,Retail,BOB,48.41,7.06
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,146.48,21.35
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Quinoa,578,46 KG,actual,Wholesale,BOB,472.5,68.88
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Rice (Grano de Oro),582,KG,actual,Retail,BOB,8.8,1.28
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Rice (estaquilla),130,Pound,actual,Retail,BOB,3.48,0.51
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,270,39.36
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,260,37.9
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,6.02,0.88
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Wheat flour (imported),339,46 KG,actual,Wholesale,BOB,140.3,20.45
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,cereals and tubers,Wheat flour (local),179,46 KG,actual,Wholesale,BOB,175.42,25.57
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.74,0.11
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,26.45,3.86
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,"meat, fish and eggs","Meat (chicken, whole)",125,46 KG,actual,Wholesale,BOB,572.59,83.47
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,14.19,2.07
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,5.06,0.74
2017-12-15,La Paz,Murillo,La Paz City,308,-16.5,-68.15,miscellaneous food,Sugar,97,Pound,actual,Retail,BOB,2.57,0.37
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.4,0.058
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Maize (yellow),136,46 KG,actual,Wholesale,BOB,100,14.58
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,8,1.17
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,143.02,20.85
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,"Potatoes (Irish, imilla)",128,Cuartilla,actual,Retail,BOB,10.83,1.58
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,"Potatoes (Irish, imilla)",128,KG,actual,Retail,BOB,3.77,0.55
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Rice (Grano de Oro),582,KG,actual,Retail,BOB,9.33,1.36
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Rice (estaquilla),130,KG,actual,Retail,BOB,8.08,1.18
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Rice (good quality),436,KG,actual,Retail,BOB,9.33,1.36
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,340,49.56
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,270,39.36
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.25,0.77
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,cereals and tubers,Wheat flour (imported),339,46 KG,actual,Wholesale,BOB,150.14,21.89
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.7,0.1
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,29.92,4.36
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,"meat, fish and eggs","Meat (chicken, whole)",125,46 KG,actual,Wholesale,BOB,565.62,82.45
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,13.36,1.95
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,4.5,0.66
2017-12-15,Oruro,Cercado,Oruro City,310,-17.98,-67.15,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,6,0.87
2017-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.5,0.073
2017-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,13.34,1.94
2017-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,cereals and tubers,"Potatoes (Irish, imilla)",128,KG,actual,Retail,BOB,6.44,0.94
2017-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,cereals and tubers,Rice (medium grain),131,KG,actual,Retail,BOB,6.1,0.89
2017-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.85,0.12
2017-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,21.44,3.13
2017-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,15.11,2.2
2017-12-15,Pando,Madre de Dios,Cobija,315,-11.78,-67.9,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,5.56,0.81
2017-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.33,0.048
2017-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,cereals and tubers,Noodles (short),126,Cuartilla,actual,Retail,BOB,19.76,2.88
2017-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,cereals and tubers,"Potatoes (Irish, imilla)",128,11.5 KG,actual,Retail,BOB,47.5,6.92
2017-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,cereals and tubers,Rice (Grano de Oro),582,KG,actual,Retail,BOB,8.58,1.25
2017-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,cereals and tubers,Rice (estaquilla),130,Cuartilla,actual,Retail,BOB,20.34,2.97
2017-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,4.93,0.72
2017-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.8,0.12
2017-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,31.42,4.58
2017-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,15.58,2.27
2017-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,5.5,0.8
2017-12-15,Potosí,Tomas Frias,Potosi,311,-19.58,-65.75,miscellaneous food,Sugar,97,Pound,actual,Retail,BOB,2.98,0.43
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.51,0.074
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Maize (yellow),136,46 KG,actual,Wholesale,BOB,65,9.48
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,7.88,1.15
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,137.68,20.07
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Potatoes (Irish, imilla)",128,Pound,actual,Retail,BOB,2.27,0.33
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Rice (carolina 2da),129,KG,actual,Retail,BOB,6.28,0.92
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Rice (carolina, 1st)",587,KG,actual,Retail,BOB,7.51,1.09
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,285.4,41.6
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,230.45,33.59
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.27,0.77
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Wheat flour (imported),339,46 KG,actual,Wholesale,BOB,153.82,22.42
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,cereals and tubers,Wheat flour (local),179,46 KG,actual,Wholesale,BOB,165.6,24.14
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.69,0.1
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,25.1,3.66
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,"meat, fish and eggs","Meat (chicken, whole)",125,46 KG,actual,Wholesale,BOB,558.07,81.35
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,13.1,1.91
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,5,0.73
2017-12-15,Santa Cruz,Andres Ibañez,Santa Cruz City,313,-17.81,-63.16,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,6.06,0.88
2017-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.5,0.073
2017-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,10,1.46
2017-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,"Potatoes (Irish, imilla)",128,Cuartilla,actual,Retail,BOB,7.92,1.15
2017-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Rice (long grain),162,KG,actual,Retail,BOB,6.31,0.92
2017-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Rice (white),133,KG,actual,Retail,BOB,6.69,0.98
2017-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.13,0.75
2017-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.68,0.099
2017-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,28.5,4.15
2017-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,13.96,2.03
2017-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,4.96,0.72
2017-12-15,Tarija,Cercado,Tarija City,312,-21.52,-64.75,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,6.04,0.88
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.5,0.073
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Maize (yellow),136,46 KG,actual,Wholesale,BOB,85,12.39
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,9.83,1.43
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,200,29.15
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Potatoes (Irish, imilla)",128,KG,actual,Retail,BOB,6,0.87
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Rice (carolina 2da),129,KG,actual,Retail,BOB,5.75,0.84
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Rice (estaquilla),130,KG,actual,Retail,BOB,7.88,1.15
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,210,30.61
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,"Rice (ordinary, second quality)",198,46 KG,actual,Wholesale,BOB,180,26.24
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.17,0.75
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Wheat flour (imported),339,46 KG,actual,Wholesale,BOB,188.6,27.49
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,cereals and tubers,Wheat flour (local),179,46 KG,actual,Wholesale,BOB,210,30.61
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.61,0.089
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,17.71,2.58
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,"meat, fish and eggs","Meat (chicken, whole)",125,46 KG,actual,Wholesale,BOB,621,90.52
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,15,2.19
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,4.75,0.69
2018-01-15,Beni,Cercado,Trinidad,314,-14.84,-64.9,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,6,0.87
2018-01-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.4,0.058
2018-01-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Noodles (short),126,KG,actual,Retail,BOB,8.02,1.17
2018-01-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,"Potatoes (Irish, imilla)",128,11.5 KG,actual,Retail,BOB,42.17,6.15
2018-01-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Rice (estaquilla),130,KG,actual,Retail,BOB,9.52,1.39
2018-01-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,cereals and tubers,Wheat flour,58,KG,actual,Retail,BOB,5.08,0.74
2018-01-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,"meat, fish and eggs",Eggs,92,Unit,actual,Retail,BOB,0.67,0.098
2018-01-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,"meat, fish and eggs","Meat (beef, chops with bones)",123,KG,actual,Retail,BOB,29.63,4.32
2018-01-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,"meat, fish and eggs","Meat (chicken, whole)",125,KG,actual,Retail,BOB,16.3,2.38
2018-01-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,milk and dairy,Milk (non-pasteurized),102,L,actual,Retail,BOB,5,0.73
2018-01-15,Chuquisaca,Oropeza,Sucre,307,-19.04,-65.26,miscellaneous food,Sugar,97,KG,actual,Retail,BOB,6.03,0.88
2018-01-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Bread (wheat),375,Unit,actual,Retail,BOB,0.5,0.073
2018-01-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Maize (yellow),136,46 KG,actual,Wholesale,BOB,75,10.93
2018-01-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Noodles (short),126,Pound,actual,Retail,BOB,3.9,0.57
2018-01-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,"Potatoes (Irish, imilla)",128,11.5 KG,actual,Retail,BOB,42.48,6.19
2018-01-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,"Potatoes (Irish, imilla)",128,46 KG,actual,Wholesale,BOB,140.25,20.44
2018-01-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Quinoa,578,46 KG,actual,Wholesale,BOB,460,67.06
2018-01-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Rice (carolina 2da),129,Cuartilla,actual,Retail,BOB,20.55,3
2018-01-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,Rice (estaquilla),130,Cuartilla,actual,Retail,BOB,23.18,3.38
2018-01-15,Cochabamba,Cercado,Cochabamba City,309,-17.39,-66.16,cereals and tubers,"Rice (ordinary, first quality)",197,46 KG,actual,Wholesale,BOB,300,43.73
